userId,movieId,tag,timestamp
474,3083,demons,1137373794
474,3101,death penalty,1137205651
474,3103,homeless,1138032589
474,3103,New York,1138032589
474,3104,reality TV,1137374777
474,3107,Eugene O'Neill,1137192041
474,3108,In Netflix queue,1137200882
474,3113,Christmas,1138032577
474,3115,Bible,1137375121
474,3115,religion,1137375121
474,3116,preacher,1137520919
474,3116,religion,1137520919
474,3117,sexuality,1138032573
474,3119,In Netflix queue,1137201575
474,3126,virginity,1137373770
474,3129,Hannibal Lecter,1139059882
474,3129,serial killer,1139059887
474,3130,von Bulow,1137192103
474,3132,college,1137374771
474,3135,In Netflix queue,1137202093
474,3138,football,1137374725
474,3142,Backwards. memory,1137191263
474,3146,spying,1138032824
474,3158,singletons,1137205374
474,3166,Nabokov,1137192047
474,3169,alcoholism,1138032622
474,3185,Union,1137192082
474,3188,death,1137374704
474,3195,fairy tales,1137205586
474,3199,In Netflix queue,1137202173
474,3201,figure skating,1137375157
474,3207,race,1137375204
474,3207,rasicm,1137375204
474,3210,Strangers on a Train,1138032832
474,3220,Holocaust,1138032626
474,3227,In Netflix queue,1137201794
474,3229,adultery,1138032800
474,3230,men in drag,1138032838
474,3235,robots,1137205306
474,3241,accident,1138032770
474,3254,race,1137373684
474,3259,In Netflix queue,1137200537
474,3288,lawyers,1138032674
474,3289,heist,1138032773
474,3301,rape,1138032565
474,3309,twins,1137374622
474,3310,circus,1137373669
474,3318,Africa,1137766266
474,3318,immigrants,1137374636
474,3321,New York,1137202342
474,3343,aliens,1137373948
474,3350,hippies,1137205576
474,3353,robots,1137374781
474,3354,kidnapping,1138032855
474,3354,remade,1138032855
474,3358,twins,1137374798
474,3364,time travel,1137205348
474,3383,doctors,1137375124
474,3397,babies,1137374699
474,3399,baseball,1137374712
474,3410,dinosaurs,1137374692
474,3411,Hollywood,1137375071
474,3411,movie business,1137375071
474,3413,adolescence,1138032652
474,3434,dogs,1137373991
474,3435,television,1138032842
474,3441,In Netflix queue,1137201126
474,3504,prodigies,1138032687
474,3514,family,1138032678
474,3518,remake,1137374805
474,3519,Nuclear disaster,1137367824
474,3519,union,1137367824
474,3522,NASA,1137374786
474,3522,space,1137374786
474,3530,wedding,1138032791
474,3538,Loretta Lynn,1137192003
474,3550,Judaism,1138039170
474,3550,Tradition!,1137192017
474,3560,aliens,1137375186
474,3560,psychiatrist,1137375186
474,3563,time travel,1137205781
474,3566,Coen Brothers,1137192055
474,3575,Magic,1137205893
474,3575,Wizards,1137205893
474,3580,ghosts,1137367852
474,3590,psychology,1138039319
474,3615,heist,1138039322
474,3620,In Netflix queue,1137179563
474,3621,nightclub,1138039117
474,3621,singers,1138039117
474,3623,whimsical,1137202289
474,3629,new york,1137271220
474,3630,time travel,1138039109
474,3639,Tolkein,1137181125
474,3642,racism,1139102582
474,3645,Agatha Christie,1138039430
474,3645,court,1138039430
474,3649,cross dressing,1138039463
474,3649,Judaism,1138039463
474,3652,race,1138039271
474,3661,Ghost,1137191298
474,3677,Dumas,1138039163
474,3677,revenge,1138039163
474,3710,movie business,1138039083
474,3712,In Netflix queue,1137200871
474,3718,India,1137192060
474,3721,baseball,1137373653
474,3744,religion,1137373958
474,3751,In Netflix queue,1137201464
474,3756,In Netflix queue,1137202052
474,3771,crime,1138039345
474,3784,In Netflix queue,1137200907
474,3784,samurai,1142282530
474,3787,religion,1138039177
474,3794,In Netflix queue,1137200961
474,3801,World War II,1137375111
474,3820,superhero,1137206068
474,3821,blind,1137784621
474,3832,Nick Hornby,1137181073
474,3834,anti-Semitism,1137205732
474,3834,Judaism,1137205732
474,3845,boxing,1138039410
474,3848,books,1138039075
474,3874,future,1137206007
474,3875,Australia,1137181573
474,3879,sisterhood,1138039255
474,3879,women,1138039255
474,3880,disability,1137375287
474,3880,mental illness,1137375287
474,3895,Oscar Wilde,1137181530
474,3898,In Netflix queue,1137201978
474,3905,movie business,1137181538
474,3912,In Netflix queue,1137179781
474,3916,aliens,1137206065
474,3919,adultery,1137205854
474,3919,younger men,1137205854
474,3931,AS Byatt,1138039372
474,3931,books,1138039372
474,3932,photography,1138039335
474,3932,psychopaths,1138039335
474,3944,homeless,1137374645
474,3959,adolescence,1138039226
474,3971,Animal movie,1138039452
474,3973,crime,1138039241
474,3973,heist,1138039241
474,3985,anime,1137206076
474,3991,Bible,1137374683
474,3992,Hannibal Lecter,1139059884
474,3994,bombs,1138039202
474,4001,baseball,1138039381
474,4001,Lou Gehrig,1138039381
474,4013,violence in america,1138039133
474,4016,pudding,1137206033
474,4021,Holocaust,1138039189
474,4023,Girl Power,1137206048
474,4026,made me cry,1137205866
474,4026,orphans,1137205866
474,4038,In Netflix queue,1137200976
474,4038,Judaism,1137200976
474,4047,World War I,1137181512
474,4065,art,1138039181
474,4066,dating,1137375296
474,4071,teenagers,1138039442
474,4076,salute to Douglas Sirk,1137181505
474,4077,Magic,1137205882
474,4077,Wizards,1137205882
474,4080,music business,1138039419
474,4100,short films,1137375257
474,4101,Graham Greene,1138039395
474,4102,coma,1138039423
474,4115,Africa,1137442538
474,4138,Tolkein,1137181130
474,4140,crime,1138039070
474,4140,nightclub,1138039070
474,4152,anime,1138039281
474,4160,crime,1138039137
474,4162,court,1138039145
474,4162,jazz,1138039140
474,4162,murder,1138039142
474,4165,Dickens,1138039286
474,4166,Holocaust,1137181562
474,4169,drugs,1138307168
474,4169,planes,1138307168
474,4169,widows/widowers,1138307168
474,4170,television,1138307058
474,4177,crime,1138039157
474,4177,photography,1138039157
474,4177,violence,1138039157
474,4178,class,1138307024
474,4183,In Netflix queue,1137200848
474,4185,motherhood,1138039234
474,4185,race,1138039234
474,4191,In Netflix queue,1137200888
474,4202,doll,1137375194
474,4208,ghosts,1138307131
474,4212,Chile,1137900975
474,4212,politics,1137900975
474,4212,South America,1137900975
474,4213,spoof,1138039279
474,4229,England,1138307301
474,4232,adolescence,1138307031
474,4234,obsession,1137205905
474,4237,horses,1138307048
474,4238,blind,1138039358
474,4238,blindness,1138039358
474,4238,race,1138039358
474,4239,Civil War,1138039404
474,4239,Stephen Crane,1138039404
474,4241,Day and Hudson,1138039366
474,4241,sexuality,1138039366
474,4249,books,1138498655
474,4249,Stones of Summer,1138498655
474,4251,mental illness,1138307351
474,4252,England,1137191244
474,4261,World War II,1138307229
474,4263,soccer,1138039102
474,4269,In Netflix queue,1137201613
474,4270,animal movie,1138039126
474,4270,lions,1138039125
474,4272,Holocaust,1138307079
474,4272,World War II,1138307079
474,4274,immigrants,1138307096
474,4277,television,1138307280
474,4278,In Netflix queue,1137201921
474,4279,prostitution,1138307361
474,4285,screwball,1137181469
474,4291,adolescence,1138307261
474,4292,Big Brothers,1137206096
474,4295,L.A.,1137521025
474,4298,crime,1138307249
474,4301,amnesia,1138039259
474,4303,gangs,1138307044
474,4304,Titanic,1138307085
474,4306,prostitution,1138039248
474,4309,mockumentary,1138039267
474,4310,children,1138307101
474,4312,birds,1138307384
474,4317,Ray Bradbury,1137181490
474,4319,lawyers,1137374834
474,4330,1970s,1138486479
474,4330,movies,1137200584
474,4333,spelling bee,1138039807
474,4335,Jean Grey,1137202706
474,4335,Magneto,1137202706
474,4335,Rogue,1137202706
474,4335,superhero,1137205082
474,4335,Wolverine,1137202706
474,4336,teachers,1138039540
474,4339,gambling,1138307244
474,4341,trains,1138307176
474,4342,art,1138307304
474,4349,anime,1138039543
474,4353,retro,1138039562
474,4354,movies,1138307051
474,4357,religion,1137375076
474,4359,In Netflix queue,1137200486
474,4359,They Might Be Giants,1137200486
474,4361,Disney,1138039593
474,4361,fish,1138039593
474,4362,heist,1138307128
474,4364,child abuse,1137205738
474,4367,Girl Power,1137202810
474,4370,Ninotchka remake,1138307320
474,4372,crime,1138307197
474,4375,Olympics,1137374882
474,4375,Tokyo,1137374882
474,4381,Civil War,1138039799
474,4390,movie business,1138307037
474,4394,In Netflix queue,1137201737
474,4396,Nazis,1138307204
474,4401,In Netflix queue,1137202027
474,4409,zombies,1137181462
474,4415,fugitive,1137206135
474,4416,In Netflix queue,1137202127
474,4424,politics,1137374839
474,4425,swashbuckler,1138307326
474,4428,swashbuckler,1138307257
474,4431,Dodie Smith,1137181524
474,4432,flood,1137375241
474,4437,immigration,1138039559
474,4447,horses,1138307288
474,4457,Japan,1138307236
474,4465,religion,1138039719
474,4466,marriage,1138039795
474,4472,Othello,1137375103
474,4474,Bible,1138307089
474,4483,cancer,1137205715
474,4489,road trip,1138307356
474,4491,blindness,1138307381
474,4495,family,1138039708
474,4495,multiple roles,1138039708
474,4495,murder,1138039708
474,4500,ballet,1138307265
474,4501,Clousseau,1137375266
474,4506,FBI,1138307378
474,4507,In Netflix queue,1137179689
474,4508,terminal illness,1138039639
474,4527,con men,1138307183
474,4527,fatherhood,1138307183
474,4529,vertriloquism,1138307069
474,4530,Japan,1138307143
474,4531,In Netflix queue,1137201914
474,4538,In Netflix queue,1137201684
474,4540,matchmaker,1137375130
474,4542,vampire,1137375236
474,4548,Animal movie,1138307295
474,4555,religion,1138039714
474,4557,adultery,1138307212
474,4557,terminal illness,1138307212
474,4559,biking,1138307369
474,4562,India,1137181544
474,4567,Lonesome Polecat,1137206059
474,4568,In Netflix queue,1137201845
474,4569,journalism,1138039529
474,4569,Watergate,1138039529
474,4570,pregnancy,1137374818
474,4573,Food,1137191312
474,4582,british comedy,1138307193
474,4585,domestic violence,1138307335
474,4592,werewolf,1138039608
474,4595,amnesia,1138307274
474,4599,Christmas,1137374871
474,4602,black and white,1138307125
474,4602,Capote,1138307125
474,4602,crime,1138307125
474,4602,death penalty,1138307125
474,4602,murder,1138307125
474,4604,biopic,1138039917
474,4609,school,1138307284
474,4610,trains,1138039811
474,4613,child abuse,1138307224
474,4613,kidnapping,1138307224
474,4616,martial arts,1138039672
474,4616,revenge,1138039672
474,4619,Thanksgiving,1137181567
474,4628,adolescence,1138039574
474,4628,violence in america,1138039574
474,4633,transplants,1138039587
474,4635,Rita Hayworth can dance!,1137179371
474,4636,India,1138039870
474,4639,journalism,1137181582
474,4642,christmas,1138039581
474,4646,remake,1137374824
474,4646,wedding,1137374824
474,4650,music business,1138039867
474,4650,rap,1138039867
474,4662,Amish,1137181478
474,4667,Hepburn and Tracy,1137521576
474,4673,Cold War,1138039874
474,4674,religion,1138039909
474,4677,Dickens,1138039822
474,4678,saint,1137206024
474,4684,family,1138039618
474,4699,good and evil,1137206020
474,4703,court,1137375276
474,4703,Scott Turow,1137375276
474,4707,In Netflix queue,1137179697
474,4709,In Netflix queue,1137179593
474,4728,Astaire and Rogers,1137784580
474,4729,Astaire and Rogers,1137784592
474,4732,Astaire and Rogers,1138039791
474,4734,Astaire and Rogers,1138039819
474,4738,horses,1138039728
474,4740,terminal illness,1138039554
474,4741,birds,1138039535
474,4741,prison,1138039535
474,4746,In Netflix queue,1137201628
474,4746,Shakespeare,1137201628
474,4747,cattle drive,1138039780
474,4748,In Netflix queue,1137201154
474,4750,Clousseau,1137375451
474,4755,disability,1137375406
474,4761,George Bernard Shaw,1137201703
474,4762,E.M. Forster,1138039751
474,4763,In Netflix queue,1137202031
474,4765,martial arts,1138039622
474,4766,Marx brothers,1138559500
474,4783,Hepburn and Tracy,1137181204
474,4790,Marx brothers,1138039735
474,4790,opera,1138039735
474,4793,immigrants,1138039653
474,4794,In Netflix queue,1137201569
474,4801,Tolkein,1137181217
474,4804,Vietnam,1138039601
474,4805,real estate,1137205933
474,4806,serial killer,1138039725
474,4808,Civil War,1138039548
474,4823,Charlotte Bronte,1140047502
474,4833,cross dressing,1138039664
474,4833,men in drag,1138039664
474,4836,amnesia,1137521621
474,4837,In Netflix queue,1137179905
474,4838,truckers,1138039826
474,4843,circus,1137206103
474,4854,mountain climbing,1138039857
474,4866,adolescence,1138039837
474,4872,priest,1137521429
474,4872,religion,1137521429
474,4886,religion,1138039757
474,4890,Cold War,1138039614
474,4910,memory,1137205808
474,4917,Grace,1137205800
474,4926,adolescence,1138039629
474,4926,crime,1138039629
474,4936,revenge,1137205948
474,4938,Holocaust,1142279175
474,4945,High School,1137205962
474,4953,World War II,1138039893
474,4959,multiple personalities,1138039850
474,4968,cancer,1137181595
474,4972,Hepburn and Tracy,1138039906
474,4972,marriage,1138039906
474,4974,Rogers and Hammerstein,1138040199
474,4977,biopic,1137201647
474,4977,In Netflix queue,1137201648
474,4978,blindness,1138040167
474,4978,deaf,1138040171
474,4982,Stephen King,1137374860
474,4984,space station,1138039958
474,4989,In Netflix queue,1137201116
474,4993,Hepburn and Tracy,1137521641
474,4993,sports,1137521641
474,4997,sexuality,1138040011
474,4998,King Arthur,1138039998
474,5002,adultery,1138040205
474,5007,In Netflix queue,1137202002
474,5013,MacBeth,1138040268
474,5020,terrorism,1138039932
474,5021,In Netflix queue,1137200939
474,5030,Nick and Nora Charles,1137201638
474,5031,Nick and Nora Charles,1137201717
474,5032,Nick and Nora Charles,1137201661
474,5033,Nick and Nora Charles,1137200666
474,5034,Nick and Nora Charles,1137201747
474,5057,In Netflix queue,1137201677
474,5059,In Netflix queue,1137179753
474,5061,Amtrak,1137271192
474,5061,Homeless,1137271192
474,5061,independent,1137271192
474,5061,New York,1137271192
474,5061,Sundance award winner,1137271191
474,5061,Train,1137271192
474,5062,psychology,1138040275
474,5074,police,1138040118
474,5076,show business,1138039989
474,5085,politics,1143998541
474,5087,In Netflix queue,1137200544
474,5090,remade,1138040062
474,5093,In Netflix queue,1137200492
474,5102,In Netflix queue,1137179631
474,5118,Van Gogh,1137375419
474,5122,swashbuckler,1138040004
474,5124,In Netflix queue,1137201001
474,5125,Not available from Netflix,1137179956
474,5127,In Netflix queue,1137201864
474,5128,Anne Boleyn,1138039949
474,5131,In Netflix queue,1137202144
474,5133,assassination,1138040067
474,5135,heist,1138040147
474,5137,Clock,1137202793
474,5146,Prince,1137375433
474,5149,In Netflix queue,1137201789
474,5157,military,1138039993
474,5158,convent,1138039973
474,5158,religion,1138039973
474,5160,Dickens,1137200651
474,5161,ogres,1138040236
474,5166,pregnancy,1138040220
474,5166,religion,1138040220
474,5167,Magic,1137202784
474,5167,Wizards,1137202784
474,5173,politics,1137375412
474,5174,high school,1138040176
474,5176,In Netflix queue,1137200899
474,5178,death,1137375392
474,5186,divorce,1138040077
474,5190,World War II,1137375442
474,5200,deafness,1138040133
474,5201,food,1138040254
474,5201,McDonalds,1138040254
474,5217,circus,1138040090
474,5225,Ireland,1138040071
474,5237,fairy tales,1137201021
474,5237,In Netflix queue,1137201021
474,5249,In Netflix queue,1137201077
474,5250,In Netflix queue,1137179727
474,5256,politics,1138040083
474,5256,terrorism,1138040083
474,5261,Doc Ock,1137202798
474,5262,generation X,1138039967
474,5267,drugs,1138040155
474,5267,immigrants,1138040155
474,5278,court,1137375369
474,5282,Cole Porter,1137375425
474,5292,Oscar (Best Actress),1142282521
474,5294,In Netflix queue,1137179707
474,5303,psychology,1138040105
474,5305,Rome,1137375385
474,5312,Australia,1138040052
474,5317,Stand Up,1138039969
474,5324,In Netflix queue,1137179758
474,5336,zombies,1138040225
474,5337,alcoholism,1138040042
474,5337,marriage,1138040042
474,5338,Agatha Christie,1145755135
474,5338,Oscar (Best Supporting Actress),1145755138
474,5338,train,1145755140
474,5339,disability,1138040162
474,5348,time travel,1138040211
474,5354,Oscar (Best Actress),1142282522
474,5360,parenthood,1138040262
474,5360,psychology,1138040262
474,5362,stage,1137375373
474,5366,wine,1138040242
474,5367,psychology,1138040138
474,5368,abortion,1138040272
474,5373,biopic,1138040214
474,5375,Disney,1138040115
474,5375,superhero,1138040115
474,5382,Peter Pan,1138040086
474,5388,Hearst,1137521449
474,5391,martial arts,1138040109
474,5396,In Netflix queue,1137179738
474,5401,journalism,1138040046
474,5405,gold,1139940948
474,5415,revenge,1137205843
474,5420,show business,1138040249
474,5422,In Netflix queue,1137179637
474,5424,In Netflix queue,1137201652
474,5426,made me cry,1137206038
474,5434,mirrors,1137521290
474,5437,In Netflix queue,1137179713
474,5453,Not available from Netflix,1137179665
474,5458,In Netflix queue,1137200982
474,5463,donkey,1145749895
474,5479,In Netflix queue,1137179570
474,5547,anime,1138040136
474,5573,In Netflix queue,1137179786
474,5687,In Netflix queue,1137201122
474,5688,In Netflix queue,1137179587
474,5701,religion,1138040326
474,5701,saints,1138040326
474,5709,Animal movie,1138040358
474,5709,camels,1138040358
474,5716,fatherhood,1138040348
474,5718,revenge,1137205953
474,5726,India,1138038974
474,5728,surfing,1139939407
474,5733,boxing,1138040320
474,5735,genocide,1137205917
474,5736,roald dahl,1138038979
474,5739,biopic,1138038949
474,5739,Howard Hughes,1138038949
474,5739,movie business,1138038949
474,5742,child abuse,1137206121
474,5743,busniess,1137205938
474,5747,Shakespeare,1137181555
474,5755,motherhood,1138040311
474,5784,orphans,1138040341
474,5792,06 Oscar Nominated Best Movie - Animation,1145451856
474,5792,In Netflix queue,1137201531
474,5807,marriage,1138040364
474,5810,In Netflix queue,1137200865
474,5825,In Netflix queue,1137179674
474,5838,In Netflix queue,1137202044
474,5849,birds,1138804206
474,5849,parrots,1138804206
474,5850,fatherhood,1138038959
474,5882,business,1137766122
474,5882,money,1137766122
474,5882,scandal,1137766123
474,5886,racism,1138038982
474,5897,space,1137206087
474,5897,space opera,1137206087
474,5908,boxing,1137201602
474,5941,hip hop,1141848751
474,5953,pregnancy,1138040301
474,5955,Firefly,1137181624
474,5956,In Netflix queue,1137179720
474,5958,In Netflix queue,1137202180
474,5961,pregnancy,1139693892
474,5967,Animal movie,1138039000
474,5967,bears,1138039000
474,5970,Animal movie,1137180081
474,5970,In Netflix queue,1137202200
474,5982,Africa,1139234947
474,5982,business,1139234947
474,5982,politics,1139234947
474,5985,mathematics,1137201998
474,5988,In Netflix queue,1137201162
474,5994,In Netflix queue,1138804230
474,6006,06 Oscar Nominated Best Movie - Animation,1139059938
474,6008,In Netflix queue,1137200955
474,6009,Dickens,1139940656
474,6011,Truman Capote,1142996187
474,6016,06 Oscar Nominated Best Movie - Animation,1139664190
474,6016,Aardman,1139664221
474,6017,In Netflix queue,1137179624
474,6027,divorce,1145451837
474,6031,courtroom drama,1140576326
474,6031,In Netflix queue,1137202089
474,6032,In Netflix queue,1137201595
474,6032,journalism,1137201595
474,6032,McCarthy hearings,1137201595
474,6032,Morrow,1137201595
474,6055,In Netflix queue,1137200527
474,6059,In Netflix queue,1137179797
474,6063,Magic,1137202776
474,6063,Wizards,1137202776
474,6064,Johnny Cash,1137200595
474,6076,C.S. Lewis,1137181617
474,6088,In Netflix queue,1137179603
474,6089,In Netflix queue,1137202150
474,6115,In Netflix queue,1138804237
477,32,Brad Pitt,1242494310
477,32,Bruce Willis,1242494306
477,32,mindfuck,1242494321
477,32,Post apocalyptic,1242494300
477,32,post-apocalyptic,1242494300
477,32,remake,1242494315
477,32,time travel,1242494304
477,32,twist ending,1242494302
477,33,villain nonexistent or not needed for good story,1244787845
477,93,Adam Sandler,1244787691
477,185,Adam Sandler,1244787718
477,185,stop looking at me swan,1244787726
477,278,Morgan Freeman,1244566076
477,475,androids,1262795764
477,475,artificial intelligence,1262795769
477,475,atmospheric,1262795768
477,475,cyberpunk,1262795770
477,475,future,1262795772
477,475,mindfuck,1262795778
477,475,Philip K. Dick,1262795776
477,508,Scifi masterpiece,1201166474
477,511,disturbing,1241396359
477,511,drama,1241396391
477,511,gothic,1241396378
477,511,psychology,1241396367
477,511,suspense,1241396389
477,593,Michael Bay,1241938858
477,593,terrorism,1241938853
477,603,black comedy,1242494959
477,603,dark comedy,1242494953
477,603,satire,1242494951
477,646,GIVE ME BACK MY SON!,1269832636
477,646,It was melodramatic and kind of dumb,1269832633
477,646,Mel Gibson,1269832629
477,686,Alfred Hitchcock,1242577125
477,686,Atmospheric,1242577135
477,686,imdb top 250,1242577117
477,686,James Stewart,1242577112
477,687,imdb top 250,1242577077
477,687,James Stewart,1242577056
477,687,mystery,1242577064
477,687,photographer,1242577068
477,687,photography,1242577070
477,691,Alfred Hitchcock,1242577097
477,691,imdb top 250,1242577100
477,705,eerie,1245030098
477,705,movie business,1245030089
477,829,humorous,1242494883
477,829,neo-noir,1242494879
477,829,Quentin Tarantino,1242494874
477,829,religion,1242494896
477,829,Tarantino,1242494887
477,899,classic,1262795806
477,899,George Lucas,1262795793
477,899,Harrison Ford,1262795792
477,899,music,1262795815
477,899,original plot,1262795808
477,899,sci-fi,1262795797
477,899,sequel,1262795800
477,921,Alfred Hitchcock,1242577153
477,921,black and white,1242577173
477,921,imdb top 250,1242577161
477,921,remade,1242577165
477,924,anti-war,1242494925
477,974,animation,1244787931
477,974,anime,1244787929
477,974,visually stunning,1244787944
477,1795,cameo:Whoopi Goldberg,1242278473
477,1795,space opera,1242278463
477,1795,Star Trek,1242278464
477,2023,Adam Sandler,1244787788
477,2032,best comedy,1244707216
477,2032,Chris Klein,1244707221
477,2032,dumb,1244707211
477,2032,Jason Biggs,1244707223
477,2032,not funny,1244707227
477,2032,pizza beer,1244707207
477,2032,Seann William Scott,1244707224
477,2032,teen,1244707202
477,2078,animation,1244787872
477,2261,adventure,1241396438
477,2261,atmospheric,1241396434
477,2261,fantasy world,1241396427
477,2261,Studio Ghibli,1241396420
477,2261,surreal,1241396422
477,2637,aliens,1278683918
477,2637,Arnold Schwarzenegger,1269832592
477,2637,dialogue,1269832605
477,2637,guns,1278683912
477,2637,Jesse Ventura,1269832593
477,2637,macho,1269832597
477,2637,sci-fi,1269832609
477,2637,scifi cult,1269832612
477,2983,atmospheric,1241396301
477,2983,comics,1241396280
477,2983,father-son relationship,1241396313
477,2983,mindfuck,1241396308
477,2983,unique,1241396293
477,3142,mystery,1256051072
477,3142,twist ending,1256051079
477,3295,claymation,1245030193
477,3295,creativity,1245030187
477,3295,dystopia,1245030190
477,3295,free to download,1245030175
477,3295,imagination,1245030178
477,3295,no dialogue,1245030196
477,3295,social commentary,1245030185
477,3466,mental hospital,1252820163
477,3466,psychology,1252820170
477,3466,suspense,1252820168
477,3466,Well Done,1252820180
477,3563,dreamlike,1242494462
477,3563,hallucinatory,1242494486
477,3563,mental illness,1242494483
477,3563,psychology,1242494469
477,3563,social commentary,1242494478
477,3563,teen,1242494496
477,3563,thought-provoking,1242494462
477,3886,crappy sequel,1262795620
477,3886,first was much better,1262795632
477,3886,sequel,1262795653
477,4910,cult film,1242494340
477,4910,imagination,1256051047
477,4910,Jim Carrey,1242494357
477,4910,love,1256051045
477,4910,surreal,1256051041
477,4937,comic book,1201196824
477,5302,Atmospheric,1242580424
477,5302,good soundtrack,1242580444
477,5302,M. Night Shyamalan,1242580441
477,5375,animation,1244789192
477,5375,Samuel L. Jackson,1244789197
477,6077,big budget,1262795959
477,6101,love,1252377761
477,6210,Halle Berry,1262795979
477,6210,Hugh Jackman,1262795972
477,6225,bad,1242580531
477,6225,disappointing,1242580521
477,6225,faerie tale,1242580526
477,6225,fairy tale,1242580523
477,6225,far fetched,1242580497
477,6225,M. Night Shyamalan,1242580504
477,6225,Paul Giamatti,1242580508
477,6277,costume drama,1242580608
477,6277,Edward Norton,1242580578
477,6277,magic,1242580595
477,6277,Paul Giamatti,1242580580
477,6478,dreamlike,1256051008
477,6508,zombies,1254101434
477,6538,friendship,1244566102
477,6538,high school,1244566117
477,6538,Michael Cera,1244566094
477,6538,nerds,1244566133
477,6538,self discovery,1244566119
477,6538,shenanigans,1244566122
477,6538,virginity,1244566127
477,6574,anime,1282924582
477,6631,alone in the world,1262795676
477,6631,apocalypse,1262795677
477,6631,based on a book,1262795681
477,6631,last man on earth,1262795684
477,6631,plot holes,1262795671
477,6631,Post apocalyptic,1262795695
477,6631,post-apocalyptic,1262795699
477,6631,religion,1262795669
477,6631,vampire,1262795702
477,6639,Michael Cera,1244566158
477,6639,notable soundtrack,1244566156
477,6639,pregnancy,1244566154
477,6639,teenage pregnancy,1244566153
477,6639,witty,1244566176
477,6677,black comedy,1269832562
477,6677,Colin Farrell,1269832561
477,6677,dark comedy,1269832559
477,6677,drugs,1269832564
477,6677,friendship,1269832567
477,6677,irreverent,1269832579
477,6677,Ralph Fiennes,1269832572
477,6677,stylized,1269832574
477,6738,movies about movies,1241396155
477,6773,last man on earth,1241396252
477,6773,love story,1241396256
477,6773,Post apocalyptic,1241396239
477,6773,social commentary,1241396236
477,6837,Brad Pitt,1269832483
477,6837,Coen Bros,1269832486
477,6837,Coen Brothers,1269832484
477,6837,dark comedy,1269832488
477,6837,espionage,1269832491
477,6837,George Clooney,1269832490
477,6837,John Malkovich,1269832492
477,6837,satire,1269832497
477,6837,twists & turns,1269832504
477,6837,weird,1269832501
477,6860,2D animation,1282924611
477,6860,cult film,1282924621
477,6860,stylish,1282924615
477,6860,surreal,1282924617
477,6986,joss whedon,1244788368
477,6986,Nathan Fillion,1244788378
477,6986,Neil Patrick Harris,1244788374
477,6986,parody,1244788359
477,6988,Andy Samberg,1269833868
477,6988,bromance,1269833887
477,6988,bromantic,1269833884
477,6988,comedy,1269833878
477,6988,Jaime Pressly,1269833873
477,6988,Jason Segel,1269833863
477,6988,masculinity,1269833871
477,6988,Paul Rudd,1269833866
477,7015,2001-like,1252898614
477,7015,Sci-fi,1252898620
477,7015,solitude,1252898625
477,7017,bad plot,1262795886
477,7017,comic book,1241938912
477,7017,hugh jackman,1262795892
477,7017,Ryan Reynolds,1262795891
477,7017,too many characters,1241941484
477,7019,future,1245030304
477,7019,lack of development,1262795924
477,7019,lack of story,1262795926
477,7019,quick cuts,1245030309
477,7019,sci-fi,1262795933
477,7019,Simon Pegg,1245030316
477,7019,space,1262795932
477,7019,space travel,1262795931
477,7019,time travel,1262795929
477,7031,artificial intelligence,1262795849
477,7031,bad acting,1262795862
477,7031,bad plot,1262795842
477,7031,bad script,1262795859
477,7031,Christian Bale,1262795846
477,7031,FIGHTING THE SYSTEM,1262795852
477,7031,franchise,1262795875
477,7031,new composer,1243401981
477,7031,post-apocalyptic,1262795854
477,7031,robots,1243401992
477,7031,sci-fi,1262795871
477,7031,sequel,1262795873
477,7038,Recap,1246349071
477,7065,bad plot,1262795720
477,7065,Michael Bay,1262795729
477,7065,needed more autobots,1246346162
477,7065,plot holes,1262795732
477,7065,ridiculous,1262795737
477,7065,Shia LaBeouf,1246346172
477,7065,stop using useless characters for filler,1246346159
477,7076,artistic,1279956134
477,7076,Funny,1279956141
477,7076,humorous,1279956124
477,7076,inspiring,1279956130
477,7076,intelligent,1279956132
477,7076,quirky,1279956145
477,7076,romance,1279956123
477,7076,Zooey Deschanel,1279956120
477,7091,intelligent sci-fi,1250476969
477,7180,bad humor,1296891269
477,7213,bad science,1262707524
477,7213,futuristic,1262707531
477,7213,graphic design,1262707532
477,7213,James Cameron,1262707536
477,7213,military,1262707534
477,7213,poor dialogue,1262707537
477,7213,sci-fi,1262707551
477,7213,superficial plot,1262707525
477,7213,unoriginal,1262794416
477,7213,white guilt,1262707542
477,7373,dreamlike,1280608188
477,7373,surreal,1280608178
477,7373,visually appealing,1280608181
477,7396,geeky,1282923864
477,7396,Michael Cera,1282923853
477,7396,stylized,1282923856
477,7396,video games,1282923860
477,7481,male nudity,1293690470
477,7485,action choreography,1296891206
477,7485,Horrid characterisation,1296891200
477,7485,Poor plot development,1296891195
477,7485,sequel,1296891202
477,7485,soundtrack,1296891203
487,8467,passion,1429347541
487,8467,psychological,1429347541
487,8467,suspense,1429347541
506,8467,jazz,1424487178
506,8467,music,1424487178
506,8467,tense,1424487178
509,7429,adventure,1435992979
509,7429,animation,1435992979
509,7429,fantasy,1435992979
513,603,purity of essence,1159980456
513,603,Slim Pickens,1159980456
513,4569,Deep Throat,1159980769
520,2293,Dan Aykroyd,1326608424
520,6793,enjoyable,1326610782
533,315,bubba gump shrimp,1424753866
533,315,lieutenant dan,1424753866
533,315,stupid is as stupid does,1424753866
537,462,based on a true story,1424142072
